date,PM2.5,O3,CO,NO2,SO2,AQI_PM2.5,AQI_O3,AQI_CO,AQI_NO2,AQI_SO2,AQI,AQI_Category,num_pollutants_available
2017-05-17,9.20712000000032,0.058165250000026314,0.2835744999999046,15.757936666668103,0.4935713999999072,38.0,61.0,3.0,15.0,1.0,61.0,Moderate,5
2017-05-18,13.299224813945713,0.06061699999999468,0.2602972500000419,13.09722233333183,0.41875010000000196,54.0,69.0,3.0,12.0,1.0,69.0,Moderate,5
2017-05-19,8.97051107462182,0.04157300000000874,0.20618449999996305,9.824999999996024,0.2520000999998115,37.0,38.0,2.0,9.0,0.0,38.0,Good,5
2017-05-20,5.09089146511906,0.03233200000001891,0.1408899999999772,6.926587333332809,0.2474997999999926,21.0,30.0,2.0,7.0,0.0,30.0,Good,5
2017-05-21,5.213953488373263,0.031081749999999055,0.17628500000002942,6.402777666664951,0.18249990000001312,22.0,29.0,2.0,6.0,0.0,29.0,Good,5
2017-05-22,4.952296728813463,0.022993499999999275,0.20388899999987692,13.868686666657927,0.1950001999999171,21.0,21.0,2.0,13.0,0.0,21.0,Good,5
2017-05-23,5.50686276470491,0.023551999999987513,0.24309825000002253,14.23611133333043,0.30904759999997344,23.0,22.0,3.0,13.0,0.0,23.0,Good,5
2017-05-24,7.462254911763029,0.024239749999998533,0.2154290000000307,15.228864999999068,0.4962498000001266,31.0,22.0,2.0,14.0,1.0,31.0,Good,5
2017-05-25,2.983837779662739,0.027152000000009363,0.13942925000004885,11.146825666668503,0.2037499000000375,12.0,25.0,2.0,11.0,0.0,25.0,Good,5
2017-05-26,3.9067829302328563,0.018951499999995288,0.18259775000001244,10.042857000001444,0.2037499000000504,16.0,18.0,2.0,9.0,0.0,18.0,Good,5
2017-05-27,4.1375969069734255,0.024728000000021295,0.17649450000002467,5.888889000001604,0.20500000000003135,17.0,23.0,2.0,6.0,0.0,23.0,Good,5
2017-05-28,5.497263671639943,0.029204750000005945,0.21195475000009525,6.930555666665379,0.19000009999999182,23.0,27.0,2.0,7.0,0.0,27.0,Good,5
2017-05-29,4.030813976746037,0.02728874999998291,0.1222330000000289,5.14484133333424,0.10571439999996879,17.0,25.0,1.0,5.0,0.0,25.0,Good,5
2017-05-30,5.59941016278814,0.022992499999984803,0.15026450000003033,11.806818333336725,0.21499989999997712,23.0,21.0,2.0,11.0,0.0,23.0,Good,5
2017-05-31,5.49531689552023,0.02767525000001098,0.21739200000006698,11.472222333335939,0.230000000000092,23.0,26.0,2.0,11.0,0.0,26.0,Good,5
2017-06-01,5.929615930234277,0.036204249999999674,0.24717050000007423,14.234126999999173,0.22124989999996653,25.0,34.0,3.0,13.0,0.0,34.0,Good,5
2017-06-02,5.884302325580827,0.033093249999985405,0.20740424999994098,9.539141333332456,0.20999980000000476,25.0,31.0,2.0,9.0,0.0,31.0,Good,5
2017-06-03,4.586815925377328,0.02275599999999278,0.18996924999997186,6.2638889999992005,0.15874990000006686,19.0,21.0,2.0,6.0,0.0,21.0,Good,5
2017-06-04,4.8540697674423,0.02884375000001407,0.19086074999999328,5.226190333332793,0.14392859999998572,20.0,27.0,2.0,5.0,0.0,27.0,Good,5
2017-06-05,3.4294573488383993,0.02744249999999342,0.14150174999998283,8.125,0.16250010000005577,14.0,25.0,2.0,8.0,0.0,25.0,Good,5
2017-06-06,3.3426616865684653,0.02066225000000278,0.1348222499999206,8.361111000001525,0.17670449999996107,14.0,19.0,2.0,8.0,0.0,19.0,Good,5
2017-06-07,5.72749409302485,0.01892775000000018,0.18710800000000558,15.198809499999156,0.2714286000000122,24.0,18.0,2.0,14.0,0.0,24.0,Good,5
2017-06-08,7.218899558140494,0.027914500000005574,0.3291554999999532,16.3333335000021,0.3774999000000002,30.0,26.0,4.0,15.0,1.0,30.0,Good,5
2017-06-09,5.732213940299829,0.033794999999984476,0.24190325000000445,14.333332999998843,0.30500000000001537,24.0,31.0,3.0,14.0,0.0,31.0,Good,5
2017-06-10,11.647868232562896,0.057574249999994706,0.2675692499999738,10.199404499996632,0.37190470000002845,49.0,59.0,3.0,10.0,1.0,59.0,Moderate,5
2017-06-11,14.006201558139532,0.06002049999997752,0.2541132499999361,6.7083335000012285,0.3875000999998779,55.0,67.0,3.0,6.0,1.0,67.0,Moderate,5
2017-06-12,14.52105747457755,0.06036349999997701,0.27915200000004686,16.125,0.39874999999997385,56.0,69.0,3.0,15.0,1.0,69.0,Moderate,5
2017-06-13,15.231007744183483,0.04766774999997664,0.26001500000000016,12.470238333334274,0.3864284000000178,58.0,44.0,3.0,12.0,1.0,58.0,Moderate,5
2017-06-14,7.674718222222869,0.027897999999991138,0.14346375000005127,8.880719000000195,0.3299999999999273,32.0,26.0,2.0,8.0,0.0,32.0,Good,5
2017-06-15,5.649875611939764,0.027787999999969188,0.1704655000000776,8.5113636666636,0.31124980000005104,24.0,26.0,2.0,8.0,0.0,26.0,Good,5
2017-06-16,4.902519372092753,0.019866000000004914,0.15787075000002573,10.599205999999993,0.2972223333333006,20.0,18.0,2.0,10.0,0.0,20.0,Good,5
2017-06-17,6.3224806279070105,0.015658250000000887,0.23954550000003197,14.458333333333302,0.43874990000008357,26.0,14.0,3.0,14.0,1.0,26.0,Good,5
2017-06-18,4.482711432837945,0.023926750000017795,0.17274825000003333,3.0833333333333335,0.3075001000001489,19.0,22.0,2.0,3.0,0.0,22.0,Good,5
2017-06-19,9.26511627907129,0.021966499999993883,0.15560325000001157,6.0595236666660375,0.38839290000018317,39.0,20.0,2.0,6.0,1.0,39.0,Good,5
2017-06-20,4.8697530740736035,0.04121950000000636,0.18068674999999923,9.449494666664918,0.3912499999999763,20.0,38.0,2.0,9.0,1.0,38.0,Good,5
2017-06-21,7.003061224492788,0.040536250000007906,0.20226649999996898,10.763888666670248,0.4775001000000374,29.0,38.0,2.0,10.0,1.0,38.0,Good,5
2017-06-22,6.72166668000192,0.03626675000000693,0.19964000000002152,9.752885999997467,0.4566666000000403,28.0,34.0,2.0,9.0,1.0,34.0,Good,5
2017-06-23,15.087772333328894,0.036423999999995106,0.27059575000002006,10.986110999998807,0.5949999999998682,57.0,34.0,3.0,10.0,1.0,57.0,Moderate,5
2017-06-24,7.708627328359058,0.02998274999997252,0.19718825000020299,5.111111333333875,0.5012499999997584,32.0,28.0,2.0,5.0,1.0,32.0,Good,5
2017-06-25,5.981641631580107,0.03942100000000305,0.16548750000000575,4.531745666667004,0.4830355999999823,25.0,37.0,2.0,4.0,1.0,37.0,Good,5
2017-06-26,7.370370370368661,0.03463624999999944,0.16368375000001115,8.819444333331887,0.47999979999998205,31.0,32.0,2.0,8.0,1.0,32.0,Good,5
2017-06-27,8.597566522388762,0.036266500000003164,0.2397399999999295,13.374999999999973,0.5337497999999918,36.0,34.0,3.0,13.0,1.0,36.0,Good,5
2017-06-28,7.4983791162765785,0.0242350000000072,0.2139907500000684,9.93611133332962,0.5011903999998257,31.0,22.0,2.0,9.0,1.0,31.0,Good,5
2017-06-29,9.701062906973384,0.041312499999979525,0.23591649999998865,9.388888666667919,0.6262500999999256,40.0,38.0,3.0,9.0,1.0,40.0,Good,5
2017-06-30,11.710620921562512,0.041548249999974377,0.22610675000003233,9.559524000001177,0.5475000000000351,49.0,38.0,3.0,9.0,1.0,49.0,Good,5
2017-07-01,7.740503883720559,0.024672000000003975,0.18289300000007422,2.9345236666659034,0.4932142999999778,32.0,23.0,2.0,3.0,1.0,32.0,Good,5
2017-07-02,5.289534860466551,0.035759750000013524,0.17926624999996077,3.263888999999604,0.4812499999999078,22.0,33.0,2.0,3.0,1.0,33.0,Good,5
2017-07-03,6.471393029848957,0.03592225000001833,0.19802174999997402,6.41666666666666,0.5200000999998093,27.0,33.0,2.0,6.0,1.0,33.0,Good,5
2017-07-04,16.274418581391217,0.02025274999999656,0.24379375000003636,8.347222333333324,1.0511310000000929,60.0,19.0,3.0,8.0,2.0,60.0,Moderate,5
2017-07-05,13.288565883731938,0.024604750000003235,0.28104075000006035,10.865079333336418,0.7587499999996978,53.0,23.0,3.0,10.0,1.0,53.0,Moderate,5
2017-07-06,6.395457492533114,0.02479675000000357,0.19406699999993637,7.059523666671896,0.6239013999998391,27.0,23.0,2.0,7.0,1.0,27.0,Good,5
2017-07-07,7.1926356744231095,0.01872549999999799,0.19643675000009042,12.279762000000074,0.6605356000003956,30.0,17.0,2.0,12.0,1.0,30.0,Good,5
2017-07-08,7.055813953488375,0.03545499999999911,0.251738999999989,7.18055566666759,0.5387500000001042,29.0,33.0,3.0,7.0,1.0,33.0,Good,5
2017-07-09,6.005970164182166,0.025503000000011072,0.1880089999998453,3.6805553333302763,0.513750199999583,25.0,24.0,2.0,3.0,1.0,25.0,Good,5
2017-07-10,9.556782953489877,0.04163399999998586,0.23159449999999926,9.66666699999771,0.6433334000003617,40.0,39.0,3.0,9.0,1.0,40.0,Good,5
2017-07-11,8.876744186047189,0.03380900000000318,0.24414125000003686,11.402777666668193,0.5450000000002798,37.0,31.0,3.0,11.0,1.0,37.0,Good,5
2017-07-12,11.399378104472994,0.03603349999999818,0.2774310000000783,12.191378333334153,0.5122516000000045,47.0,33.0,3.0,12.0,1.0,47.0,Good,5
2017-07-13,8.373449604651045,0.01852524999999903,0.15746375000011154,7.734127000000444,0.5132143000001624,35.0,17.0,2.0,7.0,1.0,35.0,Good,5
2017-07-14,5.279059457145663,0.017463250000002057,0.11511774999997659,8.069444333331807,0.5406819999999675,22.0,16.0,1.0,8.0,1.0,22.0,Good,5
2017-07-15,8.42772987931349,0.02326599999998898,0.22161800000002874,8.486111333330301,0.5912500999998805,35.0,22.0,3.0,8.0,1.0,35.0,Good,5
2017-07-16,6.346323529415636,0.029790249999996313,0.3044770000000808,6.097221999997908,0.5429762000001098,26.0,28.0,3.0,6.0,1.0,28.0,Good,5
2017-07-17,7.079134199997679,0.03863174999999947,0.26537674999997685,9.183333333331396,0.5987498999998776,29.0,36.0,3.0,9.0,1.0,36.0,Good,5
2017-07-18,7.901243791046233,0.03718050000003466,0.24159249999980575,9.137987000000022,0.49874999999990516,33.0,34.0,3.0,9.0,1.0,34.0,Good,5
2017-07-19,7.402519395354095,0.03907850000001023,0.23955975000005297,10.47023799999934,0.581428599999781,31.0,36.0,3.0,10.0,1.0,36.0,Good,5
2017-07-20,12.450294906971596,0.04382624999999547,0.2965234999998835,13.818181666663104,0.672499899999885,52.0,41.0,3.0,13.0,1.0,52.0,Moderate,5
2017-07-21,10.05202250745971,0.04254324999997141,0.268904000000036,9.902777666665813,0.6462500000000585,42.0,39.0,3.0,9.0,1.0,42.0,Good,5
2017-07-22,12.897093023254056,0.03531700000001426,0.3017492499999513,10.180555333335352,0.7896429000000407,53.0,33.0,3.0,10.0,1.0,53.0,Moderate,5
2017-07-23,5.676937999996333,0.02164499999999548,0.14791850000000206,3.0138889999994825,0.6700000000001558,24.0,20.0,2.0,3.0,1.0,24.0,Good,5
2017-07-24,3.17651683050836,0.021144999999998696,0.10169550000006038,5.9345236666656875,0.5462501000000242,13.0,20.0,1.0,6.0,1.0,20.0,Good,5
2017-07-25,5.059116953489476,0.013564749999999761,0.1539762499999741,10.617063333334215,0.5801785999998395,21.0,13.0,2.0,10.0,1.0,21.0,Good,5
2017-07-26,7.4736434186017,0.02189025000000082,0.24148899999999962,9.625000333331114,0.6200000000002804,31.0,20.0,3.0,9.0,1.0,31.0,Good,5
2017-07-27,6.477315152541951,0.023748999999995715,0.23281350000009854,10.194444333333815,0.6012502000000612,27.0,22.0,3.0,10.0,1.0,27.0,Good,5
2017-07-28,6.157142857146501,0.028001500000011916,0.2746062499999735,12.536764666669443,0.6386307999998709,26.0,26.0,3.0,12.0,1.0,26.0,Good,5
2017-07-29,6.155476200000151,0.02131024999999555,0.13129549999998044,5.791666666666663,0.5949999999999876,26.0,20.0,1.0,5.0,1.0,26.0,Good,5
2017-07-30,5.8482026078458444,0.020191749999989655,0.1911429999999519,6.410714333333673,0.6162501000000614,24.0,19.0,2.0,6.0,1.0,24.0,Good,5
2017-07-31,7.17129629629672,0.03293025000000695,0.24013049999993955,12.166667000001537,0.7257142999999951,30.0,30.0,3.0,11.0,1.0,30.0,Good,5
2017-08-01,11.834496116273264,0.03481125000001162,0.2617534999999715,12.87499999999998,0.6762499999998021,49.0,32.0,3.0,12.0,1.0,49.0,Good,5
2017-08-02,12.041034392160395,0.034529999999990346,0.28854099999994287,14.939393999997595,0.6500000000000001,,32.0,3.0,14.0,1.0,32.0,Good,5
2017-08-03,8.426398720928264,0.03399675000000586,0.277241000000088,11.694444333334955,0.6051190000001331,35.0,31.0,3.0,11.0,1.0,35.0,Good,5
2017-08-04,4.918798441860497,0.027672500000007535,0.22323575000004564,8.347222333333313,0.6250000999998373,20.0,26.0,3.0,8.0,1.0,26.0,Good,5
2017-08-05,2.696517402983881,0.02231825000001566,0.21644575000018043,5.3174603333337425,0.5800000999995437,11.0,21.0,2.0,5.0,1.0,21.0,Good,5
2017-08-06,5.062403093022353,0.022578500000003304,0.17227350000001262,5.873016000002501,0.6137500000000853,21.0,21.0,2.0,6.0,1.0,21.0,Good,5
2017-08-07,7.958139534885403,0.026192500000002897,0.2537430000000432,11.84722200000332,0.704999800000557,33.0,24.0,3.0,11.0,1.0,33.0,Good,5
2017-08-08,5.976243776121919,0.027967249999977798,0.191800000000029,11.11111133333786,0.5899999000001588,25.0,26.0,2.0,10.0,1.0,26.0,Good,5
2017-08-09,9.989619139534465,0.03170600000000186,0.256708249999999,12.902777666668348,0.6901190999999153,42.0,29.0,3.0,12.0,1.0,42.0,Good,5
2017-08-10,12.032954139537525,0.04590950000002634,0.291585249999945,14.277777666666811,0.7074998000003647,,43.0,3.0,13.0,1.0,43.0,Good,5
2017-08-11,7.191044776120054,0.03094450000001583,0.25291474999995245,13.474206333329668,0.7099999000002833,30.0,29.0,3.0,13.0,1.0,30.0,Good,5
2017-08-12,5.8701550465100345,0.0341972500000023,0.23578825000008133,7.053967999997554,0.5799999999997555,24.0,32.0,3.0,7.0,1.0,32.0,Good,5
2017-08-13,4.946317837205348,0.029357999999991544,0.20524824999993294,5.888888666663478,0.5687502000002607,21.0,27.0,2.0,6.0,1.0,27.0,Good,5
2017-08-14,8.210945268654749,0.024281750000000563,0.3275019999998725,16.33611100000052,0.8350001000006836,34.0,22.0,4.0,15.0,1.0,34.0,Good,5
2017-08-15,8.135271325582076,0.03723725000001611,0.2848114999998952,12.473485000003441,0.6397498999998599,34.0,34.0,3.0,12.0,1.0,34.0,Good,5
2017-08-16,8.951870581397088,0.03187275000001674,0.2351334999999315,8.777777999999467,0.6031547000002111,37.0,30.0,3.0,8.0,1.0,37.0,Good,5
2017-08-17,6.610820895526976,0.03131800000000424,0.22963024999994655,11.59126966666155,0.707970600000012,28.0,29.0,3.0,11.0,1.0,29.0,Good,5
2017-08-18,5.9342856857142925,0.029848499999989425,0.2529672499999851,9.80753966666685,0.616250000000049,25.0,28.0,3.0,9.0,1.0,28.0,Good,5
2017-08-19,7.5673323255851805,0.019030750000005366,0.25875175000006034,13.402777666667737,0.7187498999996487,32.0,18.0,3.0,13.0,1.0,32.0,Good,5
2017-08-20,6.3487288305110825,0.02493775000000443,0.27202575000001256,5.01515166666912,0.5996968000001973,26.0,23.0,3.0,5.0,1.0,26.0,Good,5
2017-08-21,14.970736441857884,0.042269249999986706,0.31829675000004204,11.334795333338517,0.6624998999999878,57.0,39.0,4.0,11.0,1.0,57.0,Moderate,5
2017-08-22,13.231445906974649,0.04028625000000532,0.29307449999999335,9.097222000000928,0.6546313999999465,53.0,37.0,3.0,9.0,1.0,53.0,Moderate,5
2017-08-23,7.593251134329159,0.030791250000002744,0.21202200000005067,8.526695666662974,0.6886580999994607,32.0,29.0,2.0,8.0,1.0,32.0,Good,5
2017-08-24,8.970542627901962,0.02889674999999822,0.27941674999998883,12.916666666666679,0.6949997999999855,37.0,27.0,3.0,12.0,1.0,37.0,Good,5
2017-08-25,8.280000000001873,0.021868750000005686,0.24419399999993743,9.555555666667091,0.6474999000001787,35.0,20.0,3.0,9.0,1.0,35.0,Good,5
2017-08-26,8.124751253733566,0.02660025000002327,0.24921699999998026,8.408369333332764,0.5726621000000832,34.0,25.0,3.0,8.0,1.0,34.0,Good,5
2017-08-27,10.382751953487677,0.025164499999985705,0.25708500000002427,9.263888999999468,0.5987500000003505,43.0,23.0,3.0,9.0,1.0,43.0,Good,5
2017-08-28,9.745129767443341,0.019189749999997566,0.24937624999998284,12.513888999998134,0.6550000999999728,41.0,18.0,3.0,12.0,1.0,41.0,Good,5
2017-08-29,7.255555568630152,0.016053749999998063,0.20647525000003153,10.779941999997634,0.7155192999996995,30.0,15.0,2.0,10.0,1.0,30.0,Good,5
2017-08-30,6.912380942856406,0.017857499999998902,0.19850550000000666,11.486111000000585,0.6937499999996607,29.0,17.0,2.0,11.0,1.0,29.0,Good,5
2017-08-31,10.123478257148458,0.030022500000004324,0.27310000000003876,12.736111333331149,0.6925000999999749,42.0,28.0,3.0,12.0,1.0,42.0,Good,5
2017-09-01,8.129802254237909,0.027139500000008785,0.16986575000000784,8.445887333329805,0.5981384000001466,34.0,25.0,2.0,8.0,1.0,34.0,Good,5
2017-09-02,7.125714285714379,0.030224000000016533,0.20279349999991636,7.375000000000007,0.5574999999999607,30.0,28.0,2.0,7.0,1.0,30.0,Good,5
2017-09-03,4.92577518604588,0.027044749999988942,0.1689039999999839,6.041666666666667,0.5824999999997593,21.0,25.0,2.0,6.0,1.0,25.0,Good,5
2017-09-04,8.762562194028504,0.03771924999999602,0.22091649999982854,4.8910533333305874,0.6111689999998089,37.0,35.0,3.0,5.0,1.0,37.0,Good,5
2017-09-05,12.203682162788803,0.041199000000023925,0.24577550000001042,8.708333333333334,0.6662499999998039,51.0,38.0,3.0,8.0,1.0,51.0,Moderate,5
2017-09-06,13.016927860463445,0.022155249999996462,0.2811919999999748,12.41666666666664,0.6687500999996067,53.0,21.0,3.0,12.0,1.0,53.0,Moderate,5
2017-09-07,6.472819949156411,0.03371450000003341,0.27867375000003203,12.733946666665384,0.6592858999996847,27.0,31.0,3.0,12.0,1.0,31.0,Good,5
2017-09-08,6.676341999996512,0.0220102500000089,0.25901449999996795,11.365942000002413,0.6470731999998757,28.0,20.0,3.0,11.0,1.0,28.0,Good,5
2017-09-09,7.52285714285883,0.016636000000004533,0.24769549999997886,7.805555666668442,0.5999999000000974,31.0,15.0,3.0,7.0,1.0,31.0,Good,5
2017-09-10,5.677238805971758,0.016062249999992607,0.25388200000003186,6.255591333334463,0.575389399999862,24.0,15.0,3.0,6.0,1.0,24.0,Good,5
2017-09-11,6.394767441861442,0.017421000000003028,0.2564692500000102,11.694444333334923,0.6799998000000387,27.0,16.0,3.0,11.0,1.0,27.0,Good,5
2017-09-12,6.5199612325567395,0.02476874999998303,0.3131937500000684,14.94362733333297,0.7999999999998585,27.0,23.0,4.0,14.0,1.0,27.0,Good,5
2017-09-13,8.047566522393245,0.03495699999998358,0.29905999999995186,15.24999999999998,0.8491534444449341,34.0,32.0,3.0,14.0,1.0,34.0,Good,5
2017-09-14,7.016224457141263,0.028573499999996563,0.3015994999999984,14.91666649999876,0.7002776666665034,29.0,26.0,3.0,14.0,1.0,29.0,Good,5
2017-09-15,12.24372671428821,0.022897000000000146,0.29530249999998565,16.562500000000018,0.660900400000034,51.0,21.0,3.0,16.0,1.0,51.0,Moderate,5
2017-09-16,11.92500000000031,0.014383249999996515,0.29847200000019797,22.075757666670864,0.7729871000003649,50.0,13.0,3.0,21.0,1.0,50.0,Good,5
2017-09-17,10.452325581392252,0.023281999999996927,0.32981899999979064,14.0,0.677499999999769,44.0,22.0,4.0,13.0,1.0,44.0,Good,5
2017-09-18,6.0131783023231895,0.025679250000000205,0.1985107499999809,11.694444333334895,0.6449999999998675,25.0,24.0,2.0,11.0,1.0,25.0,Good,5
2017-09-19,4.124659313434743,0.019464000000011722,0.17930249999991288,7.07575733333852,0.6216014999995608,17.0,18.0,2.0,7.0,1.0,18.0,Good,5
2017-09-20,0.37616281395323786,0.018832500000001733,0.1317364999999902,4.548912999999106,0.6250001000000871,2.0,17.0,1.0,4.0,1.0,17.0,Good,5
2017-09-21,6.54021739534999,0.02557500000000006,0.16116650000001498,4.5208334999996085,0.6399998999999374,27.0,24.0,2.0,4.0,1.0,27.0,Good,5
2017-09-22,5.729818298503763,0.02239200000001713,0.17263299999996792,4.910873333331204,0.6019735555555911,24.0,21.0,2.0,5.0,1.0,24.0,Good,5
2017-09-23,4.437596906973753,0.01617100000000357,0.21821375000009233,7.763889000000419,0.6999999999999518,18.0,15.0,2.0,7.0,1.0,18.0,Good,5
2017-09-24,11.336046534888895,0.019025250000009337,0.47893125000002557,19.15277800000672,0.8687498999995857,47.0,18.0,5.0,18.0,1.0,47.0,Good,5
2017-09-25,10.390444522391443,0.015251999999986022,0.43491074999973295,21.10000000000847,1.0993831999998536,43.0,14.0,5.0,20.0,2.0,43.0,Good,5
2017-09-26,4.381904771429409,0.01606199999999615,0.3056397499999689,14.555555666665022,0.802499999999912,18.0,15.0,3.0,14.0,1.0,18.0,Good,5
2017-09-27,1.5863560857142636,0.012151500000001432,0.2535482500000043,8.361110999998715,0.8649999999999505,7.0,11.0,3.0,8.0,1.0,11.0,Good,5
2017-09-28,5.940323960785753,0.026406249999986562,0.17978175000000038,7.411616333330748,0.8057792999999122,25.0,24.0,2.0,7.0,1.0,25.0,Good,5
2017-09-29,5.815952400001045,0.025451749999989393,0.21565599999992968,10.848485000002935,0.7125000000001416,24.0,24.0,2.0,10.0,1.0,24.0,Good,5
2017-09-30,6.420930232556473,0.018269249999994273,0.23102175000001418,9.763888666668288,0.5975000999999219,27.0,17.0,3.0,9.0,1.0,27.0,Good,5
2017-10-01,6.428758176467131,0.02273574999999535,0.26134074999993784,7.04473299999573,0.5699999000003029,27.0,21.0,3.0,7.0,1.0,27.0,Good,5
2017-10-02,6.684302325580273,0.013961999999995034,0.28144574999992,13.444444333334381,0.7537500000003629,28.0,13.0,3.0,13.0,1.0,28.0,Good,5
2017-10-03,8.613262558143697,0.022383750000006933,0.5378005000001446,12.944444666663399,0.8799997999999861,36.0,21.0,6.0,12.0,1.0,36.0,Good,5
2017-10-04,6.831779661015469,0.03726149999996824,0.2552677500000729,11.138708666666043,0.7130955000000796,28.0,35.0,3.0,11.0,1.0,35.0,Good,5
2017-10-05,7.606968302326781,0.02969699999999868,0.26671749999996663,16.027777666665294,0.7562498999998684,32.0,27.0,3.0,15.0,1.0,32.0,Good,5
2017-10-06,7.197480627906291,0.01986774999999025,0.41755349999993535,19.45833333333328,0.8875000000003058,30.0,18.0,5.0,18.0,1.0,30.0,Good,5
2017-10-07,7.245398014924456,0.03067825000002096,0.3149010000000118,9.890331999996812,0.7304759999999016,30.0,28.0,4.0,9.0,1.0,30.0,Good,5
2017-10-08,1.6084934186045612,0.018605000000015675,0.18774099999997287,4.180555666667244,0.6399999999998957,7.0,17.0,2.0,4.0,1.0,17.0,Good,5
2017-10-09,2.52674418604618,0.01373225000000332,0.2203044999999829,6.138888666663277,0.7087497999999273,11.0,13.0,3.0,6.0,1.0,13.0,Good,5
2017-10-10,4.158744328360838,0.018398750000000408,0.226496999999879,12.108452999990234,0.7102378999996802,17.0,17.0,3.0,11.0,1.0,17.0,Good,5
2017-10-11,6.8187816046551175,0.016213749999994222,0.22461774999995507,11.875,0.7662499999995815,28.0,15.0,3.0,11.0,1.0,28.0,Good,5
2017-10-12,5.233847325581554,0.018718499999990187,0.13291849999996594,8.514619666668613,0.6397499000001468,22.0,17.0,2.0,8.0,1.0,22.0,Good,5
2017-10-13,5.848491238804372,0.019924000000002766,0.26109274999999116,12.555555333334974,0.9677500999999158,24.0,18.0,3.0,12.0,1.0,24.0,Good,5
2017-10-14,10.140891465113981,0.00911149999999711,0.3831217499998523,16.486110999998306,0.7312501999998344,42.0,8.0,4.0,16.0,1.0,42.0,Good,5
2017-10-15,3.8500000232583034,0.02503924999999533,0.2870614999998963,4.805555666667704,0.6462500000002818,16.0,23.0,3.0,5.0,1.0,23.0,Good,5
2017-10-16,4.353980104480185,0.020875500000001695,0.1805250000000025,7.557720000001603,0.6936309000000213,18.0,19.0,2.0,7.0,1.0,19.0,Good,5
2017-10-17,6.0910676511609125,0.019735500000008007,0.22263949999996413,11.611111000001578,0.6974998999999995,25.0,18.0,3.0,11.0,1.0,25.0,Good,5
2017-10-18,9.35037074418838,0.019846249999985622,0.3723387500001607,21.23309200000085,0.9165216999999549,39.0,18.0,4.0,20.0,1.0,39.0,Good,5
2017-10-19,9.168638955219464,0.03436675000000328,0.3426349999997323,14.872294666666441,0.9130952000000835,38.0,32.0,4.0,14.0,1.0,38.0,Good,5
2017-10-20,9.777494093029164,0.02567200000000463,0.2566972500000566,14.710317333332439,0.8212498000002953,41.0,24.0,3.0,14.0,1.0,41.0,Good,5
2017-10-21,11.982170534889105,0.025658000000010877,0.34844574999997485,17.41666666666671,0.7937499999995233,50.0,24.0,4.0,16.0,1.0,50.0,Good,5
2017-10-22,11.01242937288041,0.025636249999984994,0.33433900000019756,15.472583000002762,0.7911907000001169,46.0,24.0,4.0,15.0,1.0,46.0,Good,5
2017-10-23,11.355952399994761,0.018441250000000343,0.2424637499999394,17.069444333333962,0.7087500000000865,47.0,17.0,3.0,16.0,1.0,47.0,Good,5
2017-10-24,6.480882352940533,0.031946249999989844,0.21798725000004995,8.638889000001253,0.6562501999998128,27.0,30.0,2.0,8.0,1.0,30.0,Good,5
2017-10-25,2.7872424399993476,0.026930000000016625,0.2111497499999867,10.944444333335241,0.7009525000005459,12.0,25.0,2.0,10.0,1.0,25.0,Good,5
2017-10-26,2.4680736000001784,0.02487824999998977,0.17939775000000818,9.622474666665827,0.7143451000001361,10.0,23.0,2.0,9.0,1.0,23.0,Good,5
2017-10-27,7.075666971429269,0.01941675000000762,0.2890144999999944,15.736111000001786,0.8037501000001134,29.0,18.0,3.0,15.0,1.0,29.0,Good,5
2017-10-28,8.143833340005045,0.03028074999998407,0.358621750000095,15.719697000001352,0.7864286999997595,34.0,28.0,4.0,15.0,1.0,34.0,Good,5
2017-10-29,4.747794117647932,0.03637725000000537,0.17719400000004087,5.229166999998523,0.6587500000000966,20.0,34.0,2.0,5.0,1.0,34.0,Good,5
2017-10-30,4.476501828572198,0.02684000000000641,0.1942842500000069,7.395833500000645,0.788750099999934,19.0,25.0,2.0,7.0,1.0,25.0,Good,5
2017-10-31,5.937595186436327,0.013843750000002833,0.2703164999999114,13.949197666655722,0.8642856999999937,25.0,13.0,3.0,13.0,1.0,25.0,Good,5
2017-11-01,8.53966871428133,0.010491749999999887,0.39201775000002026,17.431817999997925,1.0086364999999373,36.0,10.0,4.0,16.0,1.0,36.0,Good,5
2017-11-02,7.623669465113051,0.02696300000000045,0.26660524999992763,12.90277766666834,0.6674997999999713,32.0,25.0,3.0,12.0,1.0,32.0,Good,5
2017-11-03,7.055773431375171,0.025495499999984815,0.24011050000001485,10.967532333333173,0.7376188999996691,29.0,24.0,3.0,10.0,1.0,29.0,Good,5
2017-11-04,3.381127470586906,0.02011449999999674,0.1841957500000489,7.180555333330331,0.6649998000000583,14.0,19.0,2.0,7.0,1.0,19.0,Good,5
2017-11-05,5.782352941175754,0.022699499999998537,0.16948174999999863,5.777778000001748,0.5725001999999159,24.0,21.0,2.0,5.0,1.0,24.0,Good,5
2017-11-06,5.450615882352666,0.018071499999994276,0.23439450000007148,10.164502333339767,0.7071430000001893,23.0,17.0,3.0,10.0,1.0,23.0,Good,5
2017-11-07,4.854844976747729,0.013375499999996097,0.19951999999992318,9.763888999999189,0.7037502000000646,20.0,12.0,2.0,9.0,1.0,20.0,Good,5
